product_name,SKU,UPC,safety_stock,ltd,mfg_id,catalog_id,onhand,bin_name,external_fulfiller_location_id,internal_fulfiller_location_id
,201162421,201162421,0,0.0,10636,0,1,01010103,600,54802
,200237407,200237407,0,0.0,10636,0,2,01010201,600,54802
,200226161,200226161,0,0.0,10636,0,1,01010205,600,54802
,200226162,200226162,0,0.0,10636,0,2,01010205,600,54802
,200226165,200226165,0,0.0,10636,0,2,01010205,600,54802
,200226166,200226166,0,0.0,10636,0,2,01010205,600,54802
,200233237,200233237,0,0.0,10636,0,2,01010205,600,54802
,200230830,200230830,0,0.0,10636,0,1,01020302,600,54802
,200230824,200230824,0,0.0,10636,0,3,01020305,600,54802
,200227982,200227982,0,0.0,10636,0,1,01030101,600,54802
,200227983,200227983,0,0.0,10636,0,1,01030101,600,54802
,200227986,200227986,0,0.0,10636,0,2,01030101,600,54802
,201112797,201112797,0,0.0,10636,0,1,01030204,600,54802
,200239115,200239115,0,0.0,10636,0,1,01030401,600,54802
,200239116,200239116,0,0.0,10636,0,1,01030401,600,54802
,200237401,200237401,0,0.0,10636,0,2,01030302,600,54802
,200237402,200237402,0,0.0,10636,0,2,01030302,600,54802
,200237403,200237403,0,0.0,10636,0,1,01030302,600,54802
,200237411,200237411,0,0.0,10636,0,1,01030302,600,54802
,200237412,200237412,0,0.0,10636,0,2,01030302,600,54802
,200239127,200239127,0,0.0,10636,0,1,01030402,600,54802
,200239129,200239129,0,0.0,10636,0,1,01030402,600,54802
,200239132,200239132,0,0.0,10636,0,2,01030402,600,54802
,200239133,200239133,0,0.0,10636,0,1,01030402,600,54802
,200237415,200237415,0,0.0,10636,0,2,01030403,600,54802
,200237416,200237416,0,0.0,10636,0,1,01030403,600,54802
,200237418,200237418,0,0.0,10636,0,1,01030403,600,54802
,200237423,200237423,0,0.0,10636,0,1,01030403,600,54802
,200237424,200237424,0,0.0,10636,0,1,01030403,600,54802
,200237425,200237425,0,0.0,10636,0,1,01030403,600,54802
,200237454,200237454,0,0.0,10636,0,1,01050301,600,54802
,200237457,200237457,0,0.0,10636,0,1,01050301,600,54802
,200237465,200237465,0,0.0,10636,0,2,01050301,600,54802
,200239115,200239115,0,0.0,10636,0,1,01050302,600,54802
,200239116,200239116,0,0.0,10636,0,1,01050302,600,54802
,200239117,200239117,0,0.0,10636,0,1,01050302,600,54802
,200239118,200239118,0,0.0,10636,0,1,01050302,600,54802
,200239119,200239119,0,0.0,10636,0,1,01050302,600,54802
,200239122,200239122,0,0.0,10636,0,1,01050302,600,54802
,200237415,200237415,0,0.0,10636,0,2,01050303,600,54802
,200237416,200237416,0,0.0,10636,0,2,01050303,600,54802
,200237417,200237417,0,0.0,10636,0,1,01050303,600,54802
,200237418,200237418,0,0.0,10636,0,1,01050303,600,54802
,200237423,200237423,0,0.0,10636,0,1,01050303,600,54802
,200237424,200237424,0,0.0,10636,0,1,01050303,600,54802
,200237425,200237425,0,0.0,10636,0,1,01050303,600,54802
,200237426,200237426,0,0.0,10636,0,2,01050303,600,54802
,200226167,200226167,0,0.0,10636,0,1,01070102,600,54802
,201301602,201301602,0,0.0,10636,0,2,01070102,600,54802
,201301598,201301598,0,0.0,10636,0,2,01070103,600,54802
,200236980,200236980,0,0.0,10636,0,1,01070201,600,54802
,200236984,200236984,0,0.0,10636,0,2,01070201,600,54802
,200236989,200236989,0,0.0,10636,0,3,01070201,600,54802
,200237304,200237304,0,0.0,10636,0,2,01070201,600,54802
,200126093,200126093,0,0.0,10636,0,1,01090101,600,54802
,201301595,201301595,0,0.0,10636,0,2,01090103,600,54802
,201301600,201301600,0,0.0,10636,0,1,01090103,600,54802
,200233235,200233235,0,0.0,10636,0,2,01090104,600,54802
,200236979,200236979,0,0.0,10636,0,3,01090402,600,54802
,200236982,200236982,0,0.0,10636,0,3,01090402,600,54802
,200236985,200236985,0,0.0,10636,0,2,01090402,600,54802
,201301594,201301594,0,0.0,10636,0,2,01090403,600,54802
,201301597,201301597,0,0.0,10636,0,2,01090403,600,54802
,200204766,200204766,0,0.0,10636,0,2,01110102,600,54802
,200222167,200222167,0,0.0,10636,0,1,01110102,600,54802
,201258787,201258787,0,0.0,10636,0,1,01110103,600,54802
,201258788,201258788,0,0.0,10636,0,3,01110103,600,54802
,201258789,201258789,0,0.0,10636,0,2,01110103,600,54802
,201258792,201258792,0,0.0,10636,0,2,01110103,600,54802
,200137895,200137895,0,0.0,10636,0,2,01110203,600,54802
,200215442,200215442,0,0.0,10636,0,2,01110203,600,54802
,200215443,200215443,0,0.0,10636,0,1,01110203,600,54802
,200230664,200230664,0,0.0,10636,0,2,01110302,600,54802
,200230669,200230669,0,0.0,10636,0,3,01110302,600,54802
,200230670,200230670,0,0.0,10636,0,2,01110302,600,54802
,200230678,200230678,0,0.0,10636,0,3,01110302,600,54802
,200230721,200230721,0,0.0,10636,0,2,01110304,600,54802
,200230722,200230722,0,0.0,10636,0,1,01110304,600,54802
,200230723,200230723,0,0.0,10636,0,1,01110304,600,54802
,200230724,200230724,0,0.0,10636,0,1,01110304,600,54802
,200230725,200230725,0,0.0,10636,0,2,01110304,600,54802
,200230726,200230726,0,0.0,10636,0,2,01110304,600,54802
,200222180,200222180,0,0.0,10636,0,4,01110305,600,54802
,45149766,45149766,0,0.0,10636,0,2,01110403,600,54802
,45149775,45149775,0,0.0,10636,0,1,01110403,600,54802
,45149784,45149784,0,0.0,10636,0,2,01110403,600,54802
,45149800,45149800,0,0.0,10636,0,1,01110403,600,54802
,45149819,45149819,0,0.0,10636,0,2,01110403,600,54802
,45265639,45265639,0,0.0,10636,0,2,01110404,600,54802
,47092126,47092126,0,0.0,10636,0,1,01110404,600,54802
,47450676,47450676,0,0.0,10636,0,1,01110404,600,54802
,47720509,47720509,0,0.0,10636,0,2,01110404,600,54802
,200233240,200233240,0,0.0,10636,0,1,01130101,600,54802
,201162422,201162422,0,0.0,10636,0,2,01130101,600,54802
,201112795,201112795,0,0.0,10636,0,2,01130102,600,54802
,200213003,200213003,0,0.0,10636,0,1,01130104,600,54802
,201081768,201081768,0,0.0,10636,0,1,01130102,600,54802
,201112796,201112796,0,0.0,10636,0,1,01130102,600,54802
,200233240,200233240,0,0.0,10636,0,1,01130104,600,54802
,200233244,200233244,0,0.0,10636,0,1,01130104,600,54802
,47092135,47092135,0,0.0,10636,0,1,01130403,600,54802
,47092144,47092144,0,0.0,10636,0,1,01130403,600,54802
,47450417,47450417,0,0.0,10636,0,2,01130403,600,54802
,47450426,47450426,0,0.0,10636,0,1,01130403,600,54802
,200126093,200126093,0,0.0,10636,0,1,01150104,600,54802
,200230990,200230990,0,0.0,10636,0,1,01150204,600,54802
,200137927,200137927,0,0.0,10636,0,1,01150301,600,54802
,200230720,200230720,0,0.0,10636,0,2,01150203,600,54802
,200230721,200230721,0,0.0,10636,0,2,01150203,600,54802
,200230722,200230722,0,0.0,10636,0,1,01150203,600,54802
,200230723,200230723,0,0.0,10636,0,1,01150203,600,54802
,200230724,200230724,0,0.0,10636,0,2,01150203,600,54802
,200230725,200230725,0,0.0,10636,0,2,01150203,600,54802
,200230726,200230726,0,0.0,10636,0,2,01150203,600,54802
,200137915,200137915,0,0.0,10636,0,1,01150305,600,54802
,200137916,200137916,0,0.0,10636,0,1,01150305,600,54802
,200033813,200033813,0,0.0,10636,0,6,01160201,600,54802
,53052603,53052603,0,0.0,10636,0,2,01160302,600,54802
,36022017,36022017,0,0.0,10636,0,6,01160402,600,54802
,201301600,201301600,0,0.0,10636,0,1,01170101,600,54802
,201162416,201162416,0,0.0,10636,0,1,01170104,600,54802
,200212997,200212997,0,0.0,10636,0,1,01170201,600,54802
,200229320,200229320,0,0.0,10636,0,2,01170401,600,54802
,200228747,200228747,0,0.0,10636,0,1,01170402,600,54802
,200228748,200228748,0,0.0,10636,0,1,01170402,600,54802
,200228749,200228749,0,0.0,10636,0,1,01170402,600,54802
,200228750,200228750,0,0.0,10636,0,1,01170402,600,54802
,200228751,200228751,0,0.0,10636,0,1,01170402,600,54802
,200228752,200228752,0,0.0,10636,0,2,01170402,600,54802
,200228753,200228753,0,0.0,10636,0,2,01170402,600,54802
,200228754,200228754,0,0.0,10636,0,1,01170402,600,54802
,200228755,200228755,0,0.0,10636,0,1,01170402,600,54802
,49531675,49531675,0,0.0,10636,0,2,01170403,600,54802
,49531684,49531684,0,0.0,10636,0,1,01170403,600,54802
,200198224,200198224,0,0.0,10636,0,1,01170405,600,54802
,200212994,200212994,0,0.0,10636,0,1,01170405,600,54802
,200226163,200226163,0,0.0,10636,0,2,01190101,600,54802
,200226164,200226164,0,0.0,10636,0,3,01190101,600,54802
,200226167,200226167,0,0.0,10636,0,1,01190101,600,54802
,201162426,201162426,0,0.0,10636,0,2,01190102,600,54802
,201162416,201162416,0,0.0,10636,0,1,01190102,600,54802
,200214227,200214227,0,0.0,10636,0,2,01190104,600,54802
,200214229,200214229,0,0.0,10636,0,1,01190104,600,54802
,200233633,200233633,0,0.0,10636,0,2,01190104,600,54802
,200234646,200234646,0,0.0,10636,0,1,01190304,600,54802
,200234647,200234647,0,0.0,10636,0,1,01190304,600,54802
,200234651,200234651,0,0.0,10636,0,1,01190304,600,54802
,200228747,200228747,0,0.0,10636,0,1,01190303,600,54802
,200228748,200228748,0,0.0,10636,0,1,01190303,600,54802
,200228749,200228749,0,0.0,10636,0,1,01190303,600,54802
,200228750,200228750,0,0.0,10636,0,1,01190303,600,54802
,200228751,200228751,0,0.0,10636,0,1,01190303,600,54802
,200228752,200228752,0,0.0,10636,0,2,01190303,600,54802
,200228753,200228753,0,0.0,10636,0,2,01190303,600,54802
,200228754,200228754,0,0.0,10636,0,2,01190303,600,54802
,200228755,200228755,0,0.0,10636,0,1,01190303,600,54802
,200234643,200234643,0,0.0,10636,0,1,01190305,600,54802
,200234644,200234644,0,0.0,10636,0,1,01190305,600,54802
,200234646,200234646,0,0.0,10636,0,1,01190305,600,54802
,200234647,200234647,0,0.0,10636,0,1,01190305,600,54802
,200234651,200234651,0,0.0,10636,0,1,01190305,600,54802
,200234652,200234652,0,0.0,10636,0,1,01190305,600,54802
,47578673,47578673,0,0.0,10636,0,1,01190403,600,54802
,200210376,200210376,0,0.0,10636,0,1,01190403,600,54802
,200214256,200214256,0,0.0,10636,0,2,01190403,600,54802
,200232687,200232687,0,0.0,10636,0,2,01190405,600,54802
,200198225,200198225,0,0.0,10636,0,1,01210101,600,54802
,200214223,200214223,0,0.0,10636,0,1,01210101,600,54802
,200233634,200233634,0,0.0,10636,0,1,01210101,600,54802
,200204765,200204765,0,0.0,10636,0,1,01190405,600,54802
,200233632,200233632,0,0.0,10636,0,1,01210102,600,54802
,200173083,200173083,0,0.0,10636,0,2,01210103,600,54802
,200173085,200173085,0,0.0,10636,0,2,01210103,600,54802
,200173086,200173086,0,0.0,10636,0,1,01210103,600,54802
,45596871,45596871,0,0.0,10636,0,1,01210203,600,54802
,45615119,45615119,0,0.0,10636,0,1,01210203,600,54802
,45615137,45615137,0,0.0,10636,0,1,01210203,600,54802
,45615164,45615164,0,0.0,10636,0,1,01210203,600,54802
,45615173,45615173,0,0.0,10636,0,1,01210203,600,54802
,45615182,45615182,0,0.0,10636,0,3,01210203,600,54802
,45615191,45615191,0,0.0,10636,0,1,01210203,600,54802
,200226959,200226959,0,0.0,10636,0,1,01210205,600,54802
,200222386,200222386,0,0.0,10636,0,1,01210401,600,54802
,200222394,200222394,0,0.0,10636,0,1,01210401,600,54802
,45038868,45038868,0,0.0,10636,0,1,01210405,600,54802
,45038859,45038859,0,0.0,10636,0,1,01230101,600,54802
,45038877,45038877,0,0.0,10636,0,3,01230101,600,54802
,45038886,45038886,0,0.0,10636,0,3,01230101,600,54802
,45265657,45265657,0,0.0,10636,0,2,01230101,600,54802
,201305565,201305565,0,0.0,10636,0,2,01230102,600,54802
,201305566,201305566,0,0.0,10636,0,1,01230102,600,54802
,201305588,201305588,0,0.0,10636,0,1,01230102,600,54802
,200111032,200111032,0,0.0,10636,0,1,01230103,600,54802
,200214260,200214260,0,0.0,10636,0,1,01230104,600,54802
,201156650,201156650,0,0.0,10636,0,3,01230104,600,54802
,201303743,201303743,0,0.0,10636,0,1,01230104,600,54802
,200138222,200138222,0,0.0,10636,0,11,01230205,600,54802
,200138222,200138222,0,0.0,10636,0,12,01230304,600,54802
,200055000,200055000,0,0.0,10636,0,2,01250303,600,54802
,200055001,200055001,0,0.0,10636,0,1,01250303,600,54802
,200192704,200192704,0,0.0,10636,0,1,01250303,600,54802
,200216746,200216746,0,0.0,10636,0,1,01250303,600,54802
,200221267,200221267,0,0.0,10636,0,1,01250304,600,54802
,47721349,47721349,0,0.0,10636,0,1,01250403,600,54802
,200127301,200127301,0,0.0,10636,0,1,01270101,600,54802
,200216754,200216754,0,0.0,10636,0,2,01270101,600,54802
,201156684,201156684,0,0.0,10636,0,2,01270102,600,54802
,200215447,200215447,0,0.0,10636,0,1,01270102,600,54802
,200216760,200216760,0,0.0,10636,0,1,01270103,600,54802
,200204760,200204760,0,0.0,10636,0,1,01270103,600,54802
,200019427,200019427,0,0.0,10636,0,1,01270104,600,54802
,200211621,200211621,0,0.0,10636,0,1,01270104,600,54802
,200221308,200221308,0,0.0,10636,0,1,01270104,600,54802
,200215471,200215471,0,0.0,10636,0,2,01270304,600,54802
,200215473,200215473,0,0.0,10636,0,2,01270304,600,54802
,200223105,200223105,0,0.0,10636,0,2,01270401,600,54802
,200232457,200232457,0,0.0,10636,0,2,01270401,600,54802
,200210347,200210347,0,0.0,10636,0,1,01270402,600,54802
,200221315,200221315,0,0.0,10636,0,1,01270402,600,54802
,200237606,200237606,0,0.0,10636,0,2,01270403,600,54802
,200221195,200221195,0,0.0,10636,0,3,02020201,600,54802
,200033815,200033815,0,0.0,10636,0,6,02020301,600,54802
,36038536,36038536,0,0.0,10636,0,6,02080202,600,54802
,200205925,200205925,0,0.0,10636,0,2,02080305,600,54802
,200209816,200209816,0,0.0,10636,0,9,02080403,600,54802
,200210004,200210004,0,0.0,10636,0,8,02080405,600,54802
,200205923,200205923,0,0.0,10636,0,1,02100201,600,54802
,200205873,200205873,0,0.0,10636,0,1,02100302,600,54802
,200024815,200024815,0,0.0,10636,0,10,02100304,600,54802
,200209815,200209815,0,0.0,10636,0,8,02140202,600,54802
,200209814,200209814,0,0.0,10636,0,7,02140205,600,54802
,200024807,200024807,0,0.0,10636,0,6,02140305,600,54802
,200205930,200205930,0,0.0,10636,0,6,02140403,600,54802
,200205927,200205927,0,0.0,10636,0,4,02160201,600,54802
,200205890,200205890,0,0.0,10636,0,6,02160204,600,54802
,200205932,200205932,0,0.0,10636,0,3,02160205,600,54802
,37055006,37055006,0,0.0,10636,0,12,02160301,600,54802
,37055131,37055131,0,0.0,10636,0,12,02160302,600,54802
,37055024,37055024,0,0.0,10636,0,12,02160303,600,54802
,37055033,37055033,0,0.0,10636,0,12,02160304,600,54802
,37055079,37055079,0,0.0,10636,0,12,02160305,600,54802
,37055088,37055088,0,0.0,10636,0,12,02160402,600,54802
,200205902,200205902,0,0.0,10636,0,11,02160403,600,54802
,200205917,200205917,0,0.0,10636,0,5,02160404,600,54802
,200210006,200210006,0,0.0,10636,0,9,02180203,600,54802
,200205913,200205913,0,0.0,10636,0,4,02180204,600,54802
,200205928,200205928,0,0.0,10636,0,9,02180301,600,54802
,200225097,200225097,0,0.0,10636,0,11,02180402,600,54802
,200205914,200205914,0,0.0,10636,0,2,02180404,600,54802
,200205933,200205933,0,0.0,10636,0,3,02180405,600,54802
,36022017,36022017,0,0.0,10636,0,5,02190301,600,54802
,36114962,36114962,0,0.0,10636,0,3,02190303,600,54802
,200138133,200138133,0,0.0,10636,0,2,02190401,600,54802
,37055015,37055015,0,0.0,10636,0,12,02190403,600,54802
,200225017,200225017,0,0.0,10636,0,1,02210201,600,54802
,201291414,201291414,0,0.0,10636,0,12,02210201,600,54802
,36123444,36123444,0,0.0,10636,0,2,02190405,600,54802
,200132975,200132975,0,0.0,10636,0,5,02210203,600,54802
,200033819,200033819,0,0.0,10636,0,6,02210205,600,54802
,36114962,36114962,0,0.0,10636,0,3,02210303,600,54802
,200132975,200132975,0,0.0,10636,0,3,02210304,600,54802
,200033813,200033813,0,0.0,10636,0,6,02210401,600,54802
,200033815,200033815,0,0.0,10636,0,6,02210402,600,54802
,200033813,200033813,0,0.0,10636,0,6,02210403,600,54802
,200221183,200221183,0,0.0,10636,0,3,02210404,600,54802
,200138152,200138152,0,0.0,10636,0,4,02230202,600,54802
,200138152,200138152,0,0.0,10636,0,6,02230205,600,54802
,36123444,36123444,0,0.0,10636,0,3,02230302,600,54802
,200133074,200133074,0,0.0,10636,0,1,02230305,600,54802
,200016024,200016024,0,0.0,10636,0,12,02250201,600,54802
,200057630,200057630,0,0.0,10636,0,7,02250202,600,54802
,200140423,200140423,0,0.0,10636,0,1,02250301,600,54802
,200229398,200229398,0,0.0,10636,0,12,02250302,600,54802
,200132975,200132975,0,0.0,10636,0,3,02250304,600,54802
,200230712,200230712,0,0.0,10636,0,3,02250404,600,54802
,200230510,200230510,0,0.0,10636,0,1,02270201,600,54802
,200230803,200230803,0,0.0,10636,0,3,02270203,600,54802
,200190365,200190365,0,0.0,10636,0,3,02270204,600,54802
,200230825,200230825,0,0.0,10636,0,3,02270205,600,54802
,200230817,200230817,0,0.0,10636,0,2,02270301,600,54802
,200221162,200221162,0,0.0,10636,0,2,03020101,600,54802
,200221164,200221164,0,0.0,10636,0,2,03020101,600,54802
,45156490,45156490,0,0.0,10636,0,1,03020102,600,54802
,200200812,200200812,0,0.0,10636,0,1,03020102,600,54802
,200200818,200200818,0,0.0,10636,0,2,03020102,600,54802
,201289491,201289491,0,0.0,10636,0,1,03020103,600,54802
,201289507,201289507,0,0.0,10636,0,2,03020103,600,54802
,200227572,200227572,0,0.0,10636,0,2,03020104,600,54802
,200229830,200229830,0,0.0,10636,0,2,03020204,600,54802
,200210376,200210376,0,0.0,10636,0,1,03020203,600,54802
,201178011,201178011,0,0.0,10636,0,6,03030303,600,54802
,201175102,201175102,0,0.0,10636,0,3,03030405,600,54802
,201305564,201305564,0,0.0,10636,0,1,03040101,600,54802
,200221610,200221610,0,0.0,10636,0,1,03040102,600,54802
,200227780,200227780,0,0.0,10636,0,1,03040103,600,54802
,200227782,200227782,0,0.0,10636,0,2,03040103,600,54802
,200227785,200227785,0,0.0,10636,0,1,03040103,600,54802
,200227794,200227794,0,0.0,10636,0,1,03040103,600,54802
,200229716,200229716,0,0.0,10636,0,2,03040104,600,54802
,201289512,201289512,0,0.0,10636,0,3,03040104,600,54802
,201319556,201319556,0,0.0,10636,0,1,03040301,600,54802
,201319560,201319560,0,0.0,10636,0,1,03040301,600,54802
,201319565,201319565,0,0.0,10636,0,1,03040301,600,54802
,201319567,201319567,0,0.0,10636,0,1,03040301,600,54802
,201319568,201319568,0,0.0,10636,0,1,03040301,600,54802
,200179906,200179906,0,0.0,10636,0,1,03040401,600,54802
,200179907,200179907,0,0.0,10636,0,1,03040401,600,54802
,200179908,200179908,0,0.0,10636,0,1,03040401,600,54802
,200179909,200179909,0,0.0,10636,0,1,03040401,600,54802
,201032651,201032651,0,0.0,10636,0,3,03040402,600,54802
,200172080,200172080,0,0.0,10636,0,5,03050201,600,54802
,200024805,200024805,0,0.0,10636,0,11,03050203,600,54802
,200172080,200172080,0,0.0,10636,0,3,03050202,600,54802
,200172086,200172086,0,0.0,10636,0,2,03050301,600,54802
,201175072,201175072,0,0.0,10636,0,1,03050302,600,54802
,201175071,201175071,0,0.0,10636,0,3,03050303,600,54802
,201177977,201177977,0,0.0,10636,0,8,03050304,600,54802
,201175072,201175072,0,0.0,10636,0,3,03050305,600,54802
,200172085,200172085,0,0.0,10636,0,3,03050401,600,54802
,200172086,200172086,0,0.0,10636,0,3,03050402,600,54802
,200172079,200172079,0,0.0,10636,0,2,03050403,600,54802
,200172079,200172079,0,0.0,10636,0,3,03050404,600,54802
,200234424,200234424,0,0.0,10636,0,1,03060101,600,54802
,47720493,47720493,0,0.0,10636,0,1,03060103,600,54802
,200127307,200127307,0,0.0,10636,0,2,03060103,600,54802
,200137893,200137893,0,0.0,10636,0,3,03060103,600,54802
,200204847,200204847,0,0.0,10636,0,1,03060103,600,54802
,45622021,45622021,0,0.0,10636,0,2,03060202,600,54802
,200204838,200204838,0,0.0,10636,0,2,03060202,600,54802
,200204843,200204843,0,0.0,10636,0,2,03060202,600,54802
,200234201,200234201,0,0.0,10636,0,1,03060203,600,54802
,200234202,200234202,0,0.0,10636,0,1,03060203,600,54802
,200234203,200234203,0,0.0,10636,0,1,03060203,600,54802
,45087056,45087056,0,0.0,10636,0,2,03060204,600,54802
,45087118,45087118,0,0.0,10636,0,2,03060204,600,54802
,45622049,45622049,0,0.0,10636,0,1,03060204,600,54802
,45622067,45622067,0,0.0,10636,0,2,03060204,600,54802
,45038813,45038813,0,0.0,10636,0,3,03080101,600,54802
,45038822,45038822,0,0.0,10636,0,3,03080101,600,54802
,45038895,45038895,0,0.0,10636,0,3,03080101,600,54802
,45038902,45038902,0,0.0,10636,0,3,03080101,600,54802
,45038840,45038840,0,0.0,10636,0,1,03080101,600,54802
,45038859,45038859,0,0.0,10636,0,2,03080101,600,54802
,200221701,200221701,0,0.0,10636,0,2,03080104,600,54802
,200228357,200228357,0,0.0,10636,0,1,03080104,600,54802
,200230747,200230747,0,0.0,10636,0,1,03080205,600,54802
,200230748,200230748,0,0.0,10636,0,2,03080205,600,54802
,200230749,200230749,0,0.0,10636,0,1,03080205,600,54802
,200230751,200230751,0,0.0,10636,0,2,03080205,600,54802
,200230752,200230752,0,0.0,10636,0,2,03080205,600,54802
,200230753,200230753,0,0.0,10636,0,2,03080205,600,54802
,201319574,201319574,0,0.0,10636,0,1,03080303,600,54802
,201319575,201319575,0,0.0,10636,0,1,03080303,600,54802
,201319578,201319578,0,0.0,10636,0,1,03080303,600,54802
,201319579,201319579,0,0.0,10636,0,1,03080303,600,54802
,201319583,201319583,0,0.0,10636,0,1,03080303,600,54802
,201319584,201319584,0,0.0,10636,0,1,03080303,600,54802
,201319585,201319585,0,0.0,10636,0,1,03080303,600,54802
,200227783,200227783,0,0.0,10636,0,2,03080304,600,54802
,200227786,200227786,0,0.0,10636,0,1,03080304,600,54802
,200227795,200227795,0,0.0,10636,0,2,03080304,600,54802
,200227780,200227780,0,0.0,10636,0,1,03080304,600,54802
,200146330,200146330,0,0.0,10636,0,2,03080405,600,54802
,200146331,200146331,0,0.0,10636,0,1,03080405,600,54802
,200146332,200146332,0,0.0,10636,0,2,03080405,600,54802
,201277706,201277706,0,0.0,10636,0,1,03100104,600,54802
,200179913,200179913,0,0.0,10636,0,1,03100204,600,54802
,200236005,200236005,0,0.0,10636,0,1,03100205,600,54802
,200236007,200236007,0,0.0,10636,0,2,03100205,600,54802
,200236014,200236014,0,0.0,10636,0,1,03100205,600,54802
,45149855,45149855,0,0.0,10636,0,1,03100301,600,54802
,200227778,200227778,0,0.0,10636,0,2,03100301,600,54802
,200227784,200227784,0,0.0,10636,0,3,03100301,600,54802
,200227777,200227777,0,0.0,10636,0,1,03100301,600,54802
,201112820,201112820,0,0.0,10636,0,4,03100403,600,54802
,200228354,200228354,0,0.0,10636,0,3,03120201,600,54802
,200228362,200228362,0,0.0,10636,0,2,03120201,600,54802
,200230580,200230580,0,0.0,10636,0,1,03120205,600,54802
,200230584,200230584,0,0.0,10636,0,1,03120205,600,54802
,201156648,201156648,0,0.0,10636,0,3,03120301,600,54802
,201156655,201156655,0,0.0,10636,0,2,03120301,600,54802
,201277709,201277709,0,0.0,10636,0,1,03120301,600,54802
,45087029,45087029,0,0.0,10636,0,1,03120304,600,54802
,45087074,45087074,0,0.0,10636,0,3,03120304,600,54802
,45622012,45622012,0,0.0,10636,0,2,03120304,600,54802
,45622030,45622030,0,0.0,10636,0,1,03120304,600,54802
,45622058,45622058,0,0.0,10636,0,2,03120304,600,54802
,200229720,200229720,0,0.0,10636,0,3,03140101,600,54802
,200231467,200231467,0,0.0,10636,0,1,03140103,600,54802
,201156651,201156651,0,0.0,10636,0,2,03140103,600,54802
,200230583,200230583,0,0.0,10636,0,2,03140104,600,54802
,200111026,200111026,0,0.0,10636,0,2,03140202,600,54802
,200111029,200111029,0,0.0,10636,0,1,03140202,600,54802
,200195310,200195310,0,0.0,10636,0,3,03140303,600,54802
,45156383,45156383,0,0.0,10636,0,3,03140401,600,54802
,45156427,45156427,0,0.0,10636,0,2,03140401,600,54802
,45156365,45156365,0,0.0,10636,0,1,03140401,600,54802
,200165387,200165387,0,0.0,10636,0,2,03160101,600,54802
,200165396,200165396,0,0.0,10636,0,1,03160101,600,54802
,200228376,200228376,0,0.0,10636,0,1,03160102,600,54802
,48296887,48296887,0,0.0,10636,0,1,03160104,600,54802
,48296921,48296921,0,0.0,10636,0,1,03160104,600,54802
,200061621,200061621,0,0.0,10636,0,2,03160302,600,54802
,200061622,200061622,0,0.0,10636,0,1,03160302,600,54802
,200061626,200061626,0,0.0,10636,0,2,03160302,600,54802
,200061627,200061627,0,0.0,10636,0,2,03160302,600,54802
,200153192,200153192,0,0.0,10636,0,3,03160401,600,54802
,200226954,200226954,0,0.0,10636,0,3,03160404,600,54802
,200226955,200226955,0,0.0,10636,0,2,03160404,600,54802
,201277714,201277714,0,0.0,10636,0,2,03180101,600,54802
,200216737,200216737,0,0.0,10636,0,2,03180102,600,54802
,200216741,200216741,0,0.0,10636,0,2,03180102,600,54802
,201125360,201125360,0,0.0,10636,0,2,03180104,600,54802
,45542778,45542778,0,0.0,10636,0,1,03180104,600,54802
,201125354,201125354,0,0.0,10636,0,2,03180205,600,54802
,201166199,201166199,0,0.0,10636,0,2,03180205,600,54802
,201166201,201166201,0,0.0,10636,0,1,03180205,600,54802
,200236009,200236009,0,0.0,10636,0,2,03180302,600,54802
,200236012,200236012,0,0.0,10636,0,2,03180302,600,54802
,200236015,200236015,0,0.0,10636,0,2,03180302,600,54802
,200236017,200236017,0,0.0,10636,0,1,03180302,600,54802
,200236018,200236018,0,0.0,10636,0,1,03180302,600,54802
,200229721,200229721,0,0.0,10636,0,2,03200101,600,54802
,200228358,200228358,0,0.0,10636,0,1,03200102,600,54802
,200229723,200229723,0,0.0,10636,0,2,03200102,600,54802
,200229721,200229721,0,0.0,10636,0,1,03200102,600,54802
,200229322,200229322,0,0.0,10636,0,3,03200103,600,54802
,200229325,200229325,0,0.0,10636,0,3,03200103,600,54802
,200228231,200228231,0,0.0,10636,0,1,03200104,600,54802
,200230581,200230581,0,0.0,10636,0,1,03200104,600,54802
,200204755,200204755,0,0.0,10636,0,2,03200202,600,54802
,200212850,200212850,0,0.0,10636,0,1,03200205,600,54802
,45100086,45100086,0,0.0,10636,0,1,03200303,600,54802
,45100095,45100095,0,0.0,10636,0,2,03200303,600,54802
,53016314,53016314,0,0.0,10636,0,1,03200303,600,54802
,53016261,53016261,0,0.0,10636,0,4,03200304,600,54802
,53016270,53016270,0,0.0,10636,0,3,03200304,600,54802
,200055507,200055507,0,0.0,10636,0,1,03200304,600,54802
,45629676,45629676,0,0.0,10636,0,1,03200304,600,54802
,200234200,200234200,0,0.0,10636,0,1,03220101,600,54802
,200234205,200234205,0,0.0,10636,0,1,03220101,600,54802
,200234208,200234208,0,0.0,10636,0,1,03220101,600,54802
,200234201,200234201,0,0.0,10636,0,1,03220101,600,54802
,201156658,201156658,0,0.0,10636,0,3,03220104,600,54802
,201156652,201156652,0,0.0,10636,0,3,03220104,600,54802
,200234339,200234339,0,0.0,10636,0,1,03220304,600,54802
,200234341,200234341,0,0.0,10636,0,1,03220304,600,54802
,200225246,200225246,0,0.0,10636,0,1,03220305,600,54802
,200225251,200225251,0,0.0,10636,0,1,03220305,600,54802
